date,admissions
2022-09-12,49
2022-09-13,62
2022-09-14,73
2022-09-15,58
2022-09-16,55
2022-09-17,51
2022-09-18,45
2022-09-19,57
2022-09-20,49
2022-09-21,62
2022-09-22,60
2022-09-23,47
2022-09-24,56
2022-09-25,42
2022-09-26,55
2022-09-27,66
2022-09-28,74
2022-09-29,55
2022-09-30,59
2022-10-01,48
2022-10-02,45
2022-10-03,60
2022-10-04,66
2022-10-05,64
2022-10-06,62
2022-10-07,51
2022-10-08,48
2022-10-09,53
2022-10-10,66
2022-10-11,59
2022-10-12,78
2022-10-13,52
2022-10-14,53
2022-10-15,51
2022-10-16,51
2022-10-17,55
2022-10-18,65
2022-10-19,65
2022-10-20,59
2022-10-21,58
2022-10-22,50
2022-10-23,47
2022-10-24,63
2022-10-25,67
2022-10-26,72
2022-10-27,66
2022-10-28,50
2022-10-29,46
2022-10-30,54
2022-10-31,61
2022-11-01,66
2022-11-02,69
2022-11-03,69
2022-11-04,51
2022-11-05,51
2022-11-06,50
2022-11-07,57
2022-11-08,72
2022-11-09,72
2022-11-10,67
2022-11-11,61
2022-11-12,49
2022-11-13,54
2022-11-14,57
2022-11-15,68
2022-11-16,68
2022-11-17,64
2022-11-18,57
2022-11-19,45
2022-11-20,61
2022-11-21,54
2022-11-22,61
2022-11-23,74
2022-11-24,67
2022-11-25,58
2022-11-26,52
2022-11-27,51
2022-11-28,55
2022-11-29,67
2022-11-30,65
2022-12-01,68
2022-12-02,54
2022-12-03,45
2022-12-04,50
2022-12-05,61
2022-12-06,64
2022-12-07,65
2022-12-08,65
2022-12-09,56
2022-12-10,47
2022-12-11,49
2022-12-12,61
2022-12-13,60
2022-12-14,62
2022-12-15,60
2022-12-16,54
2022-12-17,51
2022-12-18,59
2022-12-19,64
2022-12-20,67
2022-12-21,69
2022-12-22,59
2022-12-23,55
2022-12-24,49
2022-12-25,54
2022-12-26,56
2022-12-27,70
2022-12-28,77
2022-12-29,64
2022-12-30,58
2022-12-31,54
2023-01-01,50
2023-01-02,61
2023-01-03,68
2023-01-04,70
2023-01-05,61
2023-01-06,56
2023-01-07,53
2023-01-08,60
2023-01-09,65
2023-01-10,79
2023-01-11,66
2023-01-12,69
2023-01-13,57
2023-01-14,62
2023-01-15,49
2023-01-16,56
2023-01-17,65
2023-01-18,60
2023-01-19,62
2023-01-20,52
2023-01-21,52
2023-01-22,54
2023-01-23,70
2023-01-24,73
2023-01-25,68
2023-01-26,61
2023-01-27,59
2023-01-28,44
2023-01-29,62
2023-01-30,67
2023-01-31,66
2023-02-01,62
2023-02-02,72
2023-02-03,56
2023-02-04,57
2023-02-05,45
2023-02-06,58
2023-02-07,69
2023-02-08,71
2023-02-09,63
2023-02-10,60
2023-02-11,46
2023-02-12,53
2023-02-13,62
2023-02-14,72
2023-02-15,75
2023-02-16,60
2023-02-17,49
2023-02-18,58
2023-02-19,55
2023-02-20,58
2023-02-21,77
2023-02-22,72
2023-02-23,72
2023-02-24,57
2023-02-25,62
2023-02-26,62
2023-02-27,60
2023-02-28,74
2023-03-01,75
2023-03-02,73
2023-03-03,53
2023-03-04,55
2023-03-05,59
2023-03-06,53
2023-03-07,64
2023-03-08,61
2023-03-09,65
2023-03-10,61
2023-03-11,60
2023-03-12,54
2023-03-13,70
2023-03-14,63
2023-03-15,63
2023-03-16,66
2023-03-17,60
2023-03-18,52
2023-03-19,44
2023-03-20,62
2023-03-21,63
2023-03-22,75
2023-03-23,68
2023-03-24,53
2023-03-25,50
2023-03-26,49
2023-03-27,62
2023-03-28,75
2023-03-29,67
2023-03-30,69
2023-03-31,55
2023-04-01,49
2023-04-02,54
2023-04-03,57
2023-04-04,68
2023-04-05,66
2023-04-06,77
2023-04-07,58
2023-04-08,49
2023-04-09,56
2023-04-10,62
2023-04-11,69
2023-04-12,76
2023-04-13,71
2023-04-14,56
2023-04-15,50
2023-04-16,54
2023-04-17,51
2023-04-18,63
2023-04-19,80
2023-04-20,76
2023-04-21,57
2023-04-22,56
2023-04-23,57
2023-04-24,78
2023-04-25,77
2023-04-26,72
2023-04-27,63
2023-04-28,51
2023-04-29,55
2023-04-30,52
2023-05-01,56
2023-05-02,68
2023-05-03,68
2023-05-04,76
2023-05-05,63
2023-05-06,54
2023-05-07,63
2023-05-08,64
2023-05-09,67
2023-05-10,81
2023-05-11,71
2023-05-12,54
2023-05-13,53
2023-05-14,51
2023-05-15,57
2023-05-16,76
2023-05-17,83
2023-05-18,61
2023-05-19,62
2023-05-20,51
2023-05-21,54
2023-05-22,61
2023-05-23,67
2023-05-24,74
2023-05-25,64
2023-05-26,61
2023-05-27,54
2023-05-28,55
2023-05-29,60
2023-05-30,69
2023-05-31,78
2023-06-01,71
2023-06-02,55
2023-06-03,55
2023-06-04,60
2023-06-05,56
2023-06-06,75
2023-06-07,71
2023-06-08,72
2023-06-09,56
2023-06-10,46
2023-06-11,48
2023-06-12,65
2023-06-13,74
2023-06-14,70
2023-06-15,72
2023-06-16,52
2023-06-17,54
2023-06-18,51
2023-06-19,61
2023-06-20,73
2023-06-21,70
2023-06-22,67
2023-06-23,65
2023-06-24,52
2023-06-25,61
2023-06-26,59
2023-06-27,75
2023-06-28,82
2023-06-29,57
2023-06-30,57
2023-07-01,58
2023-07-02,56
2023-07-03,67
2023-07-04,70
2023-07-05,75
2023-07-06,69
2023-07-07,67
2023-07-08,57
2023-07-09,59
2023-07-10,63
2023-07-11,71
2023-07-12,73
2023-07-13,72
2023-07-14,59
2023-07-15,57
2023-07-16,68
2023-07-17,70
2023-07-18,72
2023-07-19,81
2023-07-20,68
2023-07-21,51
2023-07-22,51
2023-07-23,48
2023-07-24,64
2023-07-25,74
2023-07-26,84
2023-07-27,72
2023-07-28,60
2023-07-29,60
2023-07-30,47
2023-07-31,67
2023-08-01,77
2023-08-02,68
2023-08-03,76
2023-08-04,63
2023-08-05,54
2023-08-06,61
2023-08-07,77
2023-08-08,75
2023-08-09,77
2023-08-10,68
2023-08-11,57
2023-08-12,61
2023-08-13,54
2023-08-14,67
2023-08-15,72
2023-08-16,78
2023-08-17,72
2023-08-18,67
2023-08-19,54
2023-08-20,57
2023-08-21,61
2023-08-22,72
2023-08-23,78
2023-08-24,75
2023-08-25,58
2023-08-26,61
2023-08-27,65
2023-08-28,69
2023-08-29,84
2023-08-30,72
2023-08-31,65
2023-09-01,53
2023-09-02,64
2023-09-03,62
2023-09-04,66
2023-09-05,76
2023-09-06,71
2023-09-07,83
2023-09-08,63
2023-09-09,58
2023-09-10,63
2023-09-11,69
2023-09-12,76
2023-09-13,73
2023-09-14,74
2023-09-15,72
2023-09-16,64
2023-09-17,67
2023-09-18,65
2023-09-19,70
2023-09-20,76
2023-09-21,72
2023-09-22,68
2023-09-23,49
2023-09-24,67
2023-09-25,67
2023-09-26,73
2023-09-27,72
2023-09-28,63
2023-09-29,67
2023-09-30,58
2023-10-01,53
2023-10-02,61
2023-10-03,74
2023-10-04,86
2023-10-05,71
2023-10-06,56
2023-10-07,57
2023-10-08,58
2023-10-09,54
2023-10-10,75
2023-10-11,76
2023-10-12,76
2023-10-13,73
2023-10-14,64
2023-10-15,59
2023-10-16,62
2023-10-17,89
2023-10-18,78
2023-10-19,72
2023-10-20,64
2023-10-21,59
2023-10-22,60
2023-10-23,65
2023-10-24,73
2023-10-25,78
2023-10-26,70
2023-10-27,60
2023-10-28,59
2023-10-29,59
2023-10-30,76
2023-10-31,63
2023-11-01,84
2023-11-02,79
2023-11-03,54
2023-11-04,57
2023-11-05,59
2023-11-06,61
2023-11-07,72
2023-11-08,73
2023-11-09,82
2023-11-10,69
2023-11-11,65
2023-11-12,64
2023-11-13,63
2023-11-14,74
2023-11-15,81
2023-11-16,67
2023-11-17,68
2023-11-18,58
2023-11-19,59
2023-11-20,72
2023-11-21,79
2023-11-22,77
2023-11-23,79
2023-11-24,59
2023-11-25,62
2023-11-26,64
2023-11-27,67
2023-11-28,79
2023-11-29,73
2023-11-30,78
2023-12-01,64
2023-12-02,57
2023-12-03,67
2023-12-04,66
2023-12-05,70
2023-12-06,71
2023-12-07,77
2023-12-08,59
2023-12-09,68
2023-12-10,51
2023-12-11,78
2023-12-12,78
2023-12-13,79
2023-12-14,71
2023-12-15,67
2023-12-16,60
2023-12-17,67
2023-12-18,70
2023-12-19,78
2023-12-20,78
2023-12-21,74
2023-12-22,67
2023-12-23,51
2023-12-24,55
2023-12-25,74
2023-12-26,79
2023-12-27,79
2023-12-28,74
2023-12-29,67
2023-12-30,57
2023-12-31,58
2024-01-01,71
2024-01-02,73
2024-01-03,82
2024-01-04,66
2024-01-05,71
2024-01-06,63
2024-01-07,64
2024-01-08,75
2024-01-09,86
2024-01-10,85
2024-01-11,65
2024-01-12,60
2024-01-13,57
2024-01-14,63
2024-01-15,73
2024-01-16,75
2024-01-17,81
2024-01-18,71
2024-01-19,63
2024-01-20,54
2024-01-21,58
2024-01-22,64
2024-01-23,74
2024-01-24,86
2024-01-25,70
2024-01-26,80
2024-01-27,63
2024-01-28,64
2024-01-29,66
2024-01-30,82
2024-01-31,78
2024-02-01,76
2024-02-02,79
2024-02-03,61
2024-02-04,69
2024-02-05,67
2024-02-06,79
2024-02-07,90
2024-02-08,72
2024-02-09,76
2024-02-10,65
2024-02-11,60
2024-02-12,74
2024-02-13,84
2024-02-14,84
2024-02-15,68
2024-02-16,63
2024-02-17,60
2024-02-18,63
2024-02-19,74
2024-02-20,80
2024-02-21,74
2024-02-22,78
2024-02-23,70
2024-02-24,65
2024-02-25,69
2024-02-26,76
2024-02-27,82
2024-02-28,81
2024-02-29,68
2024-03-01,69
2024-03-02,63
2024-03-03,65
2024-03-04,65
2024-03-05,74
2024-03-06,87
2024-03-07,76
2024-03-08,71
2024-03-09,62
2024-03-10,64
2024-03-11,77
2024-03-12,77
2024-03-13,82
2024-03-14,74
2024-03-15,66
2024-03-16,61
2024-03-17,65
2024-03-18,70
2024-03-19,86
2024-03-20,77
2024-03-21,76
2024-03-22,66
2024-03-23,70
2024-03-24,65
2024-03-25,77
2024-03-26,73
2024-03-27,83
2024-03-28,81
2024-03-29,68
2024-03-30,68
2024-03-31,62
2024-04-01,80
2024-04-02,92
2024-04-03,80
2024-04-04,75
2024-04-05,76
2024-04-06,71
2024-04-07,62
2024-04-08,71
2024-04-09,79
2024-04-10,76
2024-04-11,73
2024-04-12,63
2024-04-13,59
2024-04-14,65
2024-04-15,74
2024-04-16,88
2024-04-17,78
2024-04-18,82
2024-04-19,68
2024-04-20,63
2024-04-21,69
2024-04-22,67
2024-04-23,83
2024-04-24,84
2024-04-25,80
2024-04-26,70
2024-04-27,76
2024-04-28,62
2024-04-29,71
2024-04-30,78
2024-05-01,80
2024-05-02,74
2024-05-03,75
2024-05-04,71
2024-05-05,63
2024-05-06,69
2024-05-07,84
2024-05-08,80
2024-05-09,81
2024-05-10,70
2024-05-11,56
2024-05-12,74
2024-05-13,83
2024-05-14,78
2024-05-15,82
2024-05-16,79
2024-05-17,71
2024-05-18,67
2024-05-19,76
2024-05-20,73
2024-05-21,78
2024-05-22,77
2024-05-23,75
2024-05-24,69
2024-05-25,73
2024-05-26,64
2024-05-27,75
2024-05-28,82
2024-05-29,90
2024-05-30,91
2024-05-31,67
2024-06-01,62
2024-06-02,72
2024-06-03,78
2024-06-04,91
2024-06-05,87
2024-06-06,77
2024-06-07,73
2024-06-08,70
2024-06-09,71
2024-06-10,77
2024-06-11,88
2024-06-12,90
2024-06-13,86
2024-06-14,73
2024-06-15,64
2024-06-16,67
2024-06-17,81
2024-06-18,78
2024-06-19,86
2024-06-20,77
2024-06-21,71
2024-06-22,71
2024-06-23,68
2024-06-24,75
2024-06-25,76
2024-06-26,88
2024-06-27,82
2024-06-28,81
2024-06-29,64
2024-06-30,68
2024-07-01,76
2024-07-02,91
2024-07-03,84
2024-07-04,81
2024-07-05,74
2024-07-06,66
2024-07-07,65
2024-07-08,76
2024-07-09,88
2024-07-10,80
2024-07-11,80
2024-07-12,67
2024-07-13,72
2024-07-14,60
2024-07-15,73
2024-07-16,85
2024-07-17,93
2024-07-18,79
2024-07-19,68
2024-07-20,75
2024-07-21,60
2024-07-22,65
2024-07-23,86
2024-07-24,83
2024-07-25,75
2024-07-26,75
2024-07-27,67
2024-07-28,65
2024-07-29,69
2024-07-30,88
2024-07-31,89
2024-08-01,80
2024-08-02,81
2024-08-03,61
2024-08-04,60
2024-08-05,72
2024-08-06,84
2024-08-07,87
2024-08-08,79
2024-08-09,73
2024-08-10,60
2024-08-11,76
2024-08-12,76
2024-08-13,90
2024-08-14,88
2024-08-15,83
2024-08-16,75
2024-08-17,69
2024-08-18,72
2024-08-19,83
2024-08-20,85
2024-08-21,90
2024-08-22,80
2024-08-23,79
2024-08-24,63
2024-08-25,78
2024-08-26,76
2024-08-27,77
2024-08-28,87
2024-08-29,78
2024-08-30,76
2024-08-31,64
2024-09-01,67
2024-09-02,67
2024-09-03,82
2024-09-04,74
2024-09-05,73
2024-09-06,76
2024-09-07,71
2024-09-08,71
2024-09-09,72
2024-09-10,85
2024-09-11,87
2024-09-12,76
2024-09-13,80
2024-09-14,72
2024-09-15,68
2024-09-16,77
2024-09-17,86
2024-09-18,77
2024-09-19,80
2024-09-20,69
2024-09-21,62
2024-09-22,68
2024-09-23,86
2024-09-24,88
2024-09-25,84
2024-09-26,85
2024-09-27,80
2024-09-28,72
2024-09-29,70
2024-09-30,74
2024-10-01,89
2024-10-02,89
2024-10-03,86
2024-10-04,76
2024-10-05,73
2024-10-06,67
2024-10-07,84
2024-10-08,87
2024-10-09,98
2024-10-10,79
2024-10-11,82
2024-10-12,69
2024-10-13,67
2024-10-14,75
2024-10-15,84
2024-10-16,90
2024-10-17,85
2024-10-18,71
2024-10-19,68
2024-10-20,81
2024-10-21,87
2024-10-22,88
2024-10-23,88
2024-10-24,83
2024-10-25,77
2024-10-26,63
2024-10-27,69
2024-10-28,70
2024-10-29,88
2024-10-30,91
2024-10-31,80
2024-11-01,82
2024-11-02,63
2024-11-03,63
2024-11-04,80
2024-11-05,92
2024-11-06,97
2024-11-07,81
2024-11-08,80
2024-11-09,69
2024-11-10,70
2024-11-11,83
2024-11-12,90
2024-11-13,81
2024-11-14,90
2024-11-15,81
2024-11-16,66
2024-11-17,73
2024-11-18,81
2024-11-19,88
2024-11-20,86
2024-11-21,80
2024-11-22,74
2024-11-23,75
2024-11-24,74
2024-11-25,77
2024-11-26,91
2024-11-27,75
2024-11-28,89
2024-11-29,66
2024-11-30,68
2024-12-01,66
2024-12-02,73
2024-12-03,93
2024-12-04,87
2024-12-05,85
2024-12-06,75
2024-12-07,72
2024-12-08,72
2024-12-09,73
2024-12-10,92
2024-12-11,87
2024-12-12,76
2024-12-13,73
2024-12-14,77
2024-12-15,76
2024-12-16,78
2024-12-17,86
2024-12-18,88
2024-12-19,94
2024-12-20,77
2024-12-21,72
2024-12-22,77
2024-12-23,81
2024-12-24,86
2024-12-25,89
2024-12-26,84
2024-12-27,75
2024-12-28,74
2024-12-29,72
2024-12-30,84
2024-12-31,87
